mentor_name,protege_name,mentor_background,protege_background,protege_role,mentor_coordinator_type,fourth_down_mentor,fourth_down_protege,fourth_down_mentor_eradj,fourth_down_protege_eradj,pass_heavy_mentor,pass_heavy_protege,pass_heavy_mentor_eradj,pass_heavy_protege_eradj,deep_pass_mentor,deep_pass_protege,deep_pass_mentor_eradj,deep_pass_protege_eradj,two_point_mentor,two_point_protege,two_point_mentor_eradj,two_point_protege_eradj,composite_mentor,composite_protege,composite_mentor_eradj,composite_protege_eradj
Mike McCarthy,Mike Nolan,Offensive,Defensive,DC,OC,0.003433053780342445,-0.0111623000849298,0.0009158424162591795,-0.0065239091638790376,0.04434998876746694,-0.026498033761632466,0.045974188135626204,-0.003127831786297721,-0.0007701150395954163,-0.014734399368647767,-0.0014678246441725666,-0.013211608366690981,0.004692790443727473,-0.005759422089070866,-0.005196951317727878,-0.0016439635759031384,0.014775099691015746,-0.014062391863300966,0.012627638078875049,-0.004363142744003976
Rex Ryan,Mike Pettine,Defensive,Defensive,DC,DC,-0.019011379339764413,0.02630075083395965,-0.008453628193483448,0.036911830470839374,-0.06908582489115876,-0.018673548013980204,-0.06887042223932885,-0.026507096856033023,0.027051630655287713,0.022964651311864752,0.018056552006992993,0.0170459514425726,-0.00255870983897815,0.0038661292425916003,-0.0007271735630984049,0.004312413522275055,-0.019436669098525525,0.0068760332284072976,-0.018843514431209733,0.004761637928303785
Doug Marrone,Mike Pettine,Offensive,Defensive,DC,OC,-0.007467069464344983,0.02630075083395965,-0.008290701684352668,0.036911830470839374,-0.0055656593000584,-0.018673548013980204,-0.01274671589502808,-0.026507096856033023,-0.02955360368080907,0.022964651311864752,-0.03162760435082044,0.0170459514425726,0.058574878647549795,0.0038661292425916003,0.04537714902411657,0.004312413522275055,-0.00025653606808900077,0.0068760332284072976,-0.006065324190351464,0.004761637928303785
Mike McCarthy,Mike Pettine,Offensive,Defensive,DC,OC,0.003433053780342445,0.02630075083395965,0.0009158424162591795,0.036911830470839374,0.04434998876746694,-0.018673548013980204,0.045974188135626204,-0.026507096856033023,-0.0007701150395954163,0.022964651311864752,-0.0014678246441725666,0.0170459514425726,0.004692790443727473,0.0038661292425916003,-0.005196951317727878,0.004312413522275055,0.014775099691015746,0.0068760332284072976,0.012627638078875049,0.004761637928303785
Matt LaFleur,Mike Pettine,Offensive,Defensive,DC,OC,0.07172011642873748,0.02630075083395965,0.04634440167061784,0.036911830470839374,0.022316077847457167,-0.018673548013980204,0.01479877093004904,-0.026507096856033023,-0.0102824402057065,0.022964651311864752,-0.001934166637471055,0.0170459514425726,0.040208835819115864,0.0038661292425916003,0.007536116419070027,0.004312413522275055,0.02858413626221445,0.0068760332284072976,0.01621282452195511,0.004761637928303785
Jack Del Rio,Mike Smith,Defensive,Defensive,DC,DC,0.008862954606015834,-0.009661828654867857,0.015519987251977856,0.00043563702116365205,-0.0351858040768698,0.015160914220163527,-0.0257991901866435,0.021384902473278077,0.0083386647493215,0.015727189706561957,0.004926874512434888,0.007031020492238501,-0.003584725824822522,-0.007318958983291114,-0.004034297904694983,0.00021182769968307747,-0.008299157678277989,0.004891295535877817,-0.004776332375401422,0.00868210282902983
Dirk Koetter,Mike Smith,Offensive,Defensive,DC,OC,-0.017765135130901732,-0.009661828654867857,-0.014600214252043808,0.00043563702116365205,0.021020999711048566,0.015160914220163527,0.014039819562659357,0.021384902473278077,0.1140465092489182,0.015727189706561957,0.11358481213118758,0.007031020492238501,0.0139392163829193,-0.007318958983291114,-0.004989946171310512,0.00021182769968307747,0.0345493475805164,0.004891295535877817,0.02898145004075318,0.00868210282902983
Brad Childress,Mike Tomlin,Offensive,Defensive,DC,OC,-0.0064237001592170415,-0.0029910092097404674,-0.0018613863486321418,-0.006436325897390662,-0.0488106360481701,0.013989231183528496,-0.0297672446668999,0.013140403052786019,-0.034956319989862164,0.005984371602455766,-0.03499493240629524,0.00516738784917403,-0.006978517216247142,0.02667349321754687,-0.0010466986213443212,0.01462899567622514,-0.026828399128780663,0.011442073178764771,-0.01848694629985135,0.007857658471114482
Bill O'Brien,Mike Vrabel,Offensive,Defensive,DC,OC,-0.008931547314268215,0.01510345829436145,-0.008480300973916362,-0.0052961410037504235,-0.008429299426889898,-0.05912300438762524,-0.016650278489286244,-0.06850551309265417,0.03164960389820446,0.011491134439826,0.030854702270720506,0.0192343244983656,-0.028799272901465073,0.013957447861263414,-0.0449868514969694,-0.01749404960469177,-0.0017969900309622712,-0.008727482217383483,-0.008016760602090996,-0.020529747428403796
Bill Parcells,Mike Zimmer,Defensive,Both,DC,DC,0.0377327995869357,0.004736738256906249,0.043345278206638874,0.0005231355661012521,-0.0163170781034415,-0.006405125300339725,0.0158311737852856,-0.0150033075498696,0.0337212241270897,-0.03597630375298534,0.03388215719020459,-0.035087624789843064,0.0178908633542623,0.018072288412623264,0.02483521740425612,0.00017831652902117667,0.0150462123411432,-0.0054365170828743,0.02767975701562585,-0.012661772042561607
Bobby Petrino,Mike Zimmer,Offensive,Both,DC,OC,-0.0174182074797251,0.004736738256906249,-0.015718609742605888,0.0005231355661012521,-0.008260254100135,-0.006405125300339725,0.007517175544931741,-0.0150033075498696,-0.0816288545715022,-0.03597630375298534,-0.07985126241810044,-0.035087624789843064,0.0527392880194383,0.018072288412623264,0.05134946559829381,0.00017831652902117667,-0.0148775621559496,-0.0054365170828743,-0.009570363875458562,-0.012661772042561607
Marvin Lewis,Mike Zimmer,Defensive,Both,DC,DC,-0.0101564722811818,0.004736738256906249,-0.0027833132972804567,0.0005231355661012521,-0.0036269681534817615,-0.006405125300339725,0.0011402000803498727,-0.0150033075498696,0.0001235431658516612,-0.03597630375298534,-0.004848334980715186,-0.035087624789843064,-0.009282049473154284,0.018072288412623264,-0.01034514834188676,0.00017831652902117667,-0.0054437360860172855,-0.0054365170828743,-0.0037251245184531704,-0.012661772042561607
Mike McCarthy,Mike Zimmer,Offensive,Both,DC,OC,0.003433053780342445,0.004736738256906249,0.0009158424162591795,0.0005231355661012521,0.04434998876746694,-0.006405125300339725,0.045974188135626204,-0.0150033075498696,-0.0007701150395954163,-0.03597630375298534,-0.0014678246441725666,-0.035087624789843064,0.004692790443727473,0.018072288412623264,-0.005196951317727878,0.00017831652902117667,0.014775099691015746,-0.0054365170828743,0.012627638078875049,-0.012661772042561607
Doug Marrone,Nathaniel Hackett,Offensive,Offensive,OC,OC,-0.007467069464344983,-0.0086732458322424,-0.008290701684352668,-0.026554159913496213,-0.0055656593000584,0.0173773684707803,-0.01274671589502808,0.016333974703536196,-0.02955360368080907,0.009033384516786,-0.03162760435082044,0.02041748582159305,0.058574878647549795,0.0109427621910898,0.04537714902411657,-0.018119242694577056,-0.00025653606808900077,0.007682964971201,-0.006065324190351464,0.0004803811898816037
Matt LaFleur,Nathaniel Hackett,Offensive,Offensive,OC,OC,0.07172011642873748,-0.0086732458322424,0.04634440167061784,-0.026554159913496213,0.022316077847457167,0.0173773684707803,0.01479877093004904,0.016333974703536196,-0.0102824402057065,0.009033384516786,-0.001934166637471055,0.02041748582159305,0.040208835819115864,0.0109427621910898,0.007536116419070027,-0.018119242694577056,0.02858413626221445,0.007682964971201,0.01621282452195511,0.0004803811898816037
Robert Saleh,Nathaniel Hackett,Defensive,Offensive,OC,DC,0.029928304884991624,-0.0086732458322424,-0.0012457178702202608,-0.026554159913496213,0.013455865015061826,0.0173773684707803,0.007413958465824924,0.016333974703536196,-0.0171377876309211,0.009033384516786,-0.006529922203415053,0.02041748582159305,0.07645056376740969,0.0109427621910898,0.041796017433642876,-0.018119242694577056,0.019532583626757825,0.007682964971201,0.006627093710969903,0.0004803811898816037
Bill Belichick,Nick Saban,Defensive,Defensive,DC,DC,-0.002054349980882972,-0.0251786098727721,-0.003178705506850001,-0.01956613125306892,0.029019765983609766,-0.0016464430528976,0.02998852401512965,0.0305018088358295,-0.02016097535345067,-0.009141665661539,-0.021410706865015314,-0.00898073259842411,0.002891651909645134,0.0492219725047806,-0.006524576496302251,0.05616632655477442,0.003690208243715334,0.0023706730823524,0.0015867241567663738,0.01500421775683505
Frank Reich,Nick Sirianni,Offensive,Offensive,OC,OC,0.024453591220694598,0.06222936707319522,0.004053991922582728,0.03105534431798334,0.00025610862958,-0.019806810413657623,-0.00912640007544893,-0.02584871696289453,-0.024547949506242433,0.003897276961733,-0.016804759447702832,0.014505142389239048,0.0030961746605573,0.033034902448558626,-0.028355322805397886,-0.0016196438852081928,0.0019115386538483671,0.016300118015478277,-0.009890726557171945,0.003394628099690356
Mike Nolan,Norv Turner,Defensive,Offensive,OC,DC,-0.0111623000849298,-0.0013815234132732999,-0.0065239091638790376,0.006491699606532214,-0.026498033761632466,-0.018704131859177252,-0.003127831786297721,-0.006764993262785043,-0.014734399368647767,0.028858410160243434,-0.013211608366690981,0.022819148768195546,-0.005759422089070866,-0.010469135060807516,-0.0016439635759031384,-0.005089971728306999,-0.014062391863300966,-0.001564733866628766,-0.004363142744003976,0.0038667049616448526
Rob Chudzinski,Norv Turner,Offensive,Offensive,OC,OC,0.0341482498796863,-0.0013815234132732999,0.04643057802153429,0.006491699606532214,0.0493607216926593,-0.018704131859177252,0.04416146339466348,-0.006764993262785043,-0.0034670909893637,0.028858410160243434,-0.018804380513784098,0.022819148768195546,0.0183993513497365,-0.010469135060807516,0.021254651114539905,-0.005089971728306999,0.0261586025934086,-0.001564733866628766,0.024210858547114418,0.0038667049616448526
Mike Zimmer,Norv Turner,Both,Offensive,OC,DC,0.004736738256906249,-0.0013815234132732999,0.0005231355661012521,0.006491699606532214,-0.006405125300339725,-0.018704131859177252,-0.0150033075498696,-0.006764993262785043,-0.03597630375298534,0.028858410160243434,-0.035087624789843064,0.022819148768195546,0.018072288412623264,-0.010469135060807516,0.00017831652902117667,-0.005089971728306999,-0.0054365170828743,-0.001564733866628766,-0.012661772042561607,0.0038667049616448526
Ron Rivera,Norv Turner,Defensive,Offensive,OC,DC,-0.005530329565464223,-0.0013815234132732999,-0.008841865605489684,0.006491699606532214,-0.001970255871359369,-0.018704131859177252,-0.007953279897435763,-0.006764993262785043,0.021285423451170793,0.028858410160243434,0.019569876903017085,0.022819148768195546,0.028562775062389502,-0.010469135060807516,0.013243451656115113,-0.005089971728306999,0.009352224120927077,-0.001564733866628766,0.0032314566047941667,0.0038667049616448526
Steve Spagnuolo,Pat Shurmur,Defensive,Offensive,OC,DC,-0.0028535482259411334,-0.0037892391823481,0.004424205380153584,-0.0006295639447073623,-0.025591792451642933,0.006433839005697224,-0.014881851920277354,0.002543932433573462,-0.012878717896042202,-0.023599913859031475,-0.021296996850107584,-0.03198683465066709,-0.0369771766279521,0.019159892489144525,-0.02942362974040706,0.005330350564314896,-0.018229552195655502,0.0002555384648159492,-0.013518486637657064,-0.004825867752163881
Chip Kelly,Pat Shurmur,Both,Offensive,OC,OC,-0.016442733831329475,-0.0037892391823481,-0.005061392532613539,-0.0006295639447073623,-0.018863087604027377,0.006433839005697224,-0.02685040168563657,0.002543932433573462,0.004276104847323275,-0.023599913859031475,-0.0035533003755054645,-0.03198683465066709,0.009461529417529374,0.019159892489144525,0.006406362342915431,0.005330350564314896,-0.006676487035754175,0.0002555384648159492,-0.009521285272680938,-0.004825867752163881
Mike Zimmer,Pat Shurmur,Both,Offensive,OC,DC,0.004736738256906249,-0.0037892391823481,0.0005231355661012521,-0.0006295639447073623,-0.006405125300339725,0.006433839005697224,-0.0150033075498696,0.002543932433573462,-0.03597630375298534,-0.023599913859031475,-0.035087624789843064,-0.03198683465066709,0.018072288412623264,0.019159892489144525,0.00017831652902117667,0.005330350564314896,-0.0054365170828743,0.0002555384648159492,-0.012661772042561607,-0.004825867752163881
Vic Fangio,Pat Shurmur,Defensive,Offensive,OC,DC,0.005054220158708499,-0.0037892391823481,-0.016421027653549237,-0.0006295639447073623,-0.0239405732337567,0.006433839005697224,-0.034665513189411946,0.002543932433573462,-0.005746469699352867,-0.023599913859031475,0.001030837899618586,-0.03198683465066709,0.0356349520558177,0.019159892489144525,0.006549333400652976,0.005330350564314896,-0.0013600303544276332,0.0002555384648159492,-0.013649882507094887,-0.004825867752163881
Dan Quinn,Raheem Morris,Defensive,Both,DC,DC,0.0120649323096991,-0.016224395054335802,0.005512605293014874,-0.01980728542241322,0.024876149579553915,-0.017014166790568178,0.01758687435022807,-0.009123786150042822,0.015164580601118343,0.003074092837379701,0.016580125713971817,-0.0012520182001175082,0.0271815206398098,0.0455542851059017,0.002913957046217945,0.0411283226748744,0.0191406387566182,0.00045733280762047523,0.010745844341582492,0.00048483035158398014
Sean McVay,Raheem Morris,Offensive,Both,DC,OC,0.009544972016397625,-0.016224395054335802,-0.009802578445027417,-0.01980728542241322,0.019323990911334476,-0.017014166790568178,0.012453430710674344,-0.009123786150042822,0.00015183024598345077,0.003074092837379701,0.006757765456549835,-0.0012520182001175082,0.007905098848190175,0.0455542851059017,-0.021701809581852124,0.0411283226748744,0.0099083290798549,0.00045733280762047523,-0.000807784015100083,0.00048483035158398014
Brian Billick,Rex Ryan,Offensive,Defensive,DC,OC,-0.009627408411801,-0.019011379339764413,-0.005971370233389804,-0.008453628193483448,-0.02328422643134445,-0.06908582489115876,0.0006786143355524722,-0.06887042223932885,0.007797497440213201,0.027051630655287713,0.008766760048471524,0.018056552006992993,0.02933464993914625,-0.00255870983897815,0.03211191575357091,-0.0007271735630984049,-0.0010858203957474,-0.019436669098525525,0.007884551081739445,-0.018843514431209733
John Harbaugh,Rex Ryan,Both,Defensive,DC,Other,0.012328061380964477,-0.019011379339764413,0.008580102668327845,-0.008453628193483448,-0.019551078417772007,-0.06908582489115876,-0.02137792171179738,-0.06887042223932885,0.004161842112310023,0.027051630655287713,0.0031922362468704358,0.018056552006992993,0.01984251195354056,-0.00255870983897815,0.007171268816914289,-0.0007271735630984049,0.0020985574183320236,-0.019436669098525525,-0.0020088933474442265,-0.018843514431209733
Romeo Crennel,Rob Chudzinski,Defensive,Offensive,OC,DC,-0.012374166116053376,0.0341482498796863,-0.004619527135990349,0.04643057802153429,-0.05889936466189062,0.0493607216926593,-0.04098604919364472,0.04416146339466348,-0.02484785442116395,-0.0034670909893637,-0.027552804027908023,-0.018804380513784098,-0.005972567660002499,0.0183993513497365,-0.001832894314412051,0.021254651114539905,-0.031303392671684596,0.0261586025934086,-0.023531147429152334,0.024210858547114418
Ron Rivera,Rob Chudzinski,Defensive,Offensive,OC,DC,-0.005530329565464223,0.0341482498796863,-0.008841865605489684,0.04643057802153429,-0.001970255871359369,0.0493607216926593,-0.007953279897435763,0.04416146339466348,0.021285423451170793,-0.0034670909893637,0.019569876903017085,-0.018804380513784098,0.028562775062389502,0.0183993513497365,0.013243451656115113,0.021254651114539905,0.009352224120927077,0.0261586025934086,0.0032314566047941667,0.024210858547114418
Chuck Pagano,Rob Chudzinski,Defensive,Offensive,OC,DC,-0.0162588447843655,0.0341482498796863,-0.00519038432772745,0.04643057802153429,0.04664583264083682,0.0493607216926593,0.04189454418707522,0.04416146339466348,0.022009780178582464,-0.0034670909893637,0.013965139561403224,-0.018804380513784098,0.00779294999069875,0.0183993513497365,0.005161259538455395,0.021254651114539905,0.017879410638668634,0.0261586025934086,0.01616606625019435,0.024210858547114418
Kyle Shanahan,Robert Saleh,Offensive,Defensive,DC,OC,0.004906552226819988,0.029928304884991624,-0.014440998234605054,-0.0012457178702202608,-0.027038780468169474,0.013455865015061826,-0.033909340668829606,0.007413958465824924,-0.015116459556183626,-0.0171377876309211,-0.008510524345617242,-0.006529922203415053,-0.0041057243611168255,0.07645056376740969,-0.033712632791159124,0.041796017433642876,-0.01221597925212985,0.019532583626757825,-0.022932092347084834,0.006627093710969903
Lovie Smith,Rod Marinelli,Defensive,Defensive,DC,DC,-0.01574245974537283,-0.015376431988541566,-0.01012315355226864,-0.010738041067490803,-0.00999913561852927,0.0310052288126927,-0.001291876416956209,0.05437543078802745,0.02395181076031126,0.0127382597838758,0.02029901738801629,0.014261050785832586,0.004891971691359299,-0.035188245124311665,0.005996961463228997,-0.031072786611143936,-0.00019072938916007038,0.003522377036607434,0.0031883509370997237,0.013221626155904423
Jason Garrett,Rod Marinelli,Offensive,Defensive,DC,OC,-0.025618664836699154,-0.015376431988541566,-0.018735766999666774,-0.010738041067490803,0.0011231606644874223,0.0310052288126927,-0.00394461855307302,0.05437543078802745,6.38183885412773e-05,0.0127382597838758,-0.007316998882211085,0.014261050785832586,-0.011100377051772713,-0.035188245124311665,-0.01946933574684352,-0.031072786611143936,-0.008234141954565823,0.003522377036607434,-0.011856022489121721,0.013221626155904423
Bill Belichick,Romeo Crennel,Defensive,Defensive,DC,DC,-0.002054349980882972,-0.012374166116053376,-0.003178705506850001,-0.004619527135990349,0.029019765983609766,-0.05889936466189062,0.02998852401512965,-0.04098604919364472,-0.02016097535345067,-0.02484785442116395,-0.021410706865015314,-0.027552804027908023,0.002891651909645134,-0.005972567660002499,-0.006524576496302251,-0.001832894314412051,0.003690208243715334,-0.031303392671684596,0.0015867241567663738,-0.023531147429152334
Todd Haley,Romeo Crennel,Offensive,Defensive,DC,OC,0.015175856979396033,-0.012374166116053376,0.022453610585490752,-0.004619527135990349,-0.0655732959793277,-0.05889936466189062,-0.054863355447962114,-0.04098604919364472,-0.0017878912953562664,-0.02484785442116395,-0.01020617024942165,-0.027552804027908023,-0.0028652404490182646,-0.005972567660002499,0.0046883064385267815,-0.001832894314412051,-0.01714536150193301,-0.031303392671684596,-0.012434295943934573,-0.023531147429152334
Bill O'Brien,Romeo Crennel,Offensive,Defensive,DC,OC,-0.008931547314268215,-0.012374166116053376,-0.008480300973916362,-0.004619527135990349,-0.008429299426889898,-0.05889936466189062,-0.016650278489286244,-0.04098604919364472,0.03164960389820446,-0.02484785442116395,0.030854702270720506,-0.027552804027908023,-0.028799272901465073,-0.005972567660002499,-0.0449868514969694,-0.001832894314412051,-0.0017969900309622712,-0.031303392671684596,-0.008016760602090996,-0.023531147429152334
Lovie Smith,Ron Rivera,Defensive,Defensive,DC,DC,-0.01574245974537283,-0.005530329565464223,-0.01012315355226864,-0.008841865605489684,-0.00999913561852927,-0.001970255871359369,-0.001291876416956209,-0.007953279897435763,0.02395181076031126,0.021285423451170793,0.02029901738801629,0.019569876903017085,0.004891971691359299,0.028562775062389502,0.005996961463228997,0.013243451656115113,-0.00019072938916007038,0.009352224120927077,0.0031883509370997237,0.0032314566047941667
Norv Turner,Ron Rivera,Offensive,Defensive,DC,OC,-0.0013815234132732999,-0.005530329565464223,0.006491699606532214,-0.008841865605489684,-0.018704131859177252,-0.001970255871359369,-0.006764993262785043,-0.007953279897435763,0.028858410160243434,0.021285423451170793,0.022819148768195546,0.019569876903017085,-0.010469135060807516,0.028562775062389502,-0.005089971728306999,0.013243451656115113,-0.001564733866628766,0.009352224120927077,0.0038667049616448526,0.0032314566047941667
Nick Saban,Scott Linehan,Defensive,Offensive,OC,DC,-0.0251786098727721,-0.006198732202758,-0.01956613125306892,-0.0015603412817072372,-0.0016464430528976,-0.0146525152635019,0.0305018088358295,0.008717686711832847,-0.009141665661539,0.041041758976527704,-0.00898073259842411,0.04256454997848449,0.0492219725047806,-0.014951303589097,0.05616632655477442,-0.010835845075929268,0.0023706730823524,0.0004115920866910999,0.01500421775683505,0.01011084120598809
Jim Schwartz,Scott Linehan,Defensive,Offensive,OC,DC,-0.02850580156613718,-0.006198732202758,-0.01826200714269079,-0.0015603412817072372,0.013785114115571259,-0.0146525152635019,0.019479757964187317,0.008717686711832847,-0.0009422663479064598,0.041041758976527704,-0.012138325911799102,0.04256454997848449,-0.00415531617513952,-0.014951303589097,0.0017903354789199064,-0.010835845075929268,-0.0033440890364717798,0.0004115920866910999,-0.0005087517884839382,0.01011084120598809
Jason Garrett,Scott Linehan,Offensive,Offensive,OC,OC,-0.025618664836699154,-0.006198732202758,-0.018735766999666774,-0.0015603412817072372,0.0011231606644874223,-0.0146525152635019,-0.00394461855307302,0.008717686711832847,6.38183885412773e-05,0.041041758976527704,-0.007316998882211085,0.04256454997848449,-0.011100377051772713,-0.014951303589097,-0.01946933574684352,-0.010835845075929268,-0.008234141954565823,0.0004115920866910999,-0.011856022489121721,0.01011084120598809
Andy Reid,Sean McDermott,Offensive,Defensive,DC,Other,-0.012699473927272284,0.03513086686763343,-0.015668064546114406,0.01578331640620838,0.06423508779689172,0.029334186768666125,0.06512294808822659,0.022463626568005997,-0.02392779472649705,0.026346392490129898,-0.024693309173652644,0.03295232770069629,-0.004577348375452105,0.023014090139262613,-0.015622432675125645,-0.006592818290779689,0.009200901935775016,0.0277742358190501,0.006470064037710671,0.017058122724095116
Ron Rivera,Sean McDermott,Defensive,Defensive,DC,DC,-0.005530329565464223,0.03513086686763343,-0.008841865605489684,0.01578331640620838,-0.001970255871359369,0.029334186768666125,-0.007953279897435763,0.022463626568005997,0.021285423451170793,0.026346392490129898,0.019569876903017085,0.03295232770069629,0.028562775062389502,0.023014090139262613,0.013243451656115113,-0.006592818290779689,0.009352224120927077,0.0277742358190501,0.0032314566047941667,0.017058122724095116
Jay Gruden,Sean McVay,Offensive,Offensive,OC,OC,-0.012207128000908401,0.009544972016397625,-0.008936543883269789,-0.009802578445027417,0.0061667841176733665,0.019323990911334476,-0.001996029419122886,0.012453430710674344,-0.025606634659829052,0.00015183024598345077,-0.02814138344405302,0.006757765456549835,0.04132034212673758,0.007905098848190175,0.02669764727825034,-0.021701809581852124,-0.0013342074278962495,0.0099083290798549,-0.0070282231385940365,-0.000807784015100083
Anthony Lynn,Shane Steichen,Offensive,Offensive,OC,OC,0.016953838655742525,0.06563413003207345,0.009432760488104324,0.03066031451672806,0.01578511345624935,-0.0361377045746267,0.008085899604165989,-0.042080518509746145,0.003872854288370125,0.01804382787443535,0.006476859281996845,0.027230636528280984,0.04487002219707885,0.0252055603248264,0.020310751670761067,-0.014653167449730616,0.019922851890350275,0.01281208058655415,0.011396115616228226,-0.002265784514563299
Nick Sirianni,Shane Steichen,Offensive,Offensive,OC,OC,0.06222936707319522,0.06563413003207345,0.03105534431798334,0.03066031451672806,-0.019806810413657623,-0.0361377045746267,-0.02584871696289453,-0.042080518509746145,0.003897276961733,0.01804382787443535,0.014505142389239048,0.027230636528280984,0.033034902448558626,0.0252055603248264,-0.0016196438852081928,-0.014653167449730616,0.016300118015478277,0.01281208058655415,0.003394628099690356,-0.002265784514563299
Tom Coughlin,Steve Spagnuolo,Offensive,Defensive,DC,Other,-0.007107167235871339,-0.0028535482259411334,0.0015284631795430298,0.004424205380153584,-0.010005711885487132,-0.025591792451642933,-0.0017140391369892412,-0.014881851920277354,0.03144956751780144,-0.012878717896042202,0.025124635062583722,-0.021296996850107584,-0.02236678962837124,-0.0369771766279521,-0.018070069391454516,-0.02942362974040706,-0.00143190633462438,-0.018229552195655502,0.002472657965137936,-0.013518486637657064
Ben McAdoo,Steve Spagnuolo,Offensive,Defensive,DC,OC,0.01072576941411265,-0.0028535482259411334,0.01862721549767317,0.004424205380153584,0.017829864228230248,-0.025591792451642933,0.01323784888450652,-0.014881851920277354,-0.02222082432865695,-0.012878717896042202,-0.025073315832269003,-0.021296996850107584,0.028219902973332198,-0.0369771766279521,0.01634473853308768,-0.02942362974040706,0.0070512455123402495,-0.018229552195655502,0.004003862864048967,-0.013518486637657064
Andy Reid,Steve Spagnuolo,Offensive,Defensive,DC,Other,-0.012699473927272284,-0.0028535482259411334,-0.015668064546114406,0.004424205380153584,0.06423508779689172,-0.025591792451642933,0.06512294808822659,-0.014881851920277354,-0.02392779472649705,-0.012878717896042202,-0.024693309173652644,-0.021296996850107584,-0.004577348375452105,-0.0369771766279521,-0.015622432675125645,-0.02942362974040706,0.009200901935775016,-0.018229552195655502,0.006470064037710671,-0.013518486637657064
Ron Rivera,Steve Wilks,Defensive,Defensive,DC,DC,-0.005530329565464223,-0.0010747798655614,-0.008841865605489684,-0.007382909396108659,-0.001970255871359369,-0.0334035286021636,-0.007953279897435763,-0.04516303835988377,0.021285423451170793,0.0291791276232262,0.019569876903017085,0.03349901927725844,0.028562775062389502,-0.0064650323990665,0.013243451656115113,-0.039502191181266896,0.009352224120927077,-0.0047980673742177,0.0032314566047941667,-0.015406994696924798
Freddie Kitchens,Steve Wilks,Offensive,Defensive,DC,OC,0.0657073721269596,-0.0010747798655614,0.05461395492245803,-0.007382909396108659,0.0150087794174842,-0.0334035286021636,0.002642536325979954,-0.04516303835988377,0.0291961009683057,0.0291791276232262,0.02721009935473806,0.03349901927725844,0.0005159867229705,-0.0064650323990665,-0.03132526326463044,-0.039502191181266896,0.0267818375329607,-0.0047980673742177,0.013550226488270667,-0.015406994696924798
Kyle Shanahan,Steve Wilks,Offensive,Defensive,DC,OC,0.004906552226819988,-0.0010747798655614,-0.014440998234605054,-0.007382909396108659,-0.027038780468169474,-0.0334035286021636,-0.033909340668829606,-0.04516303835988377,-0.015116459556183626,0.0291791276232262,-0.008510524345617242,0.03349901927725844,-0.0041057243611168255,-0.0064650323990665,-0.033712632791159124,-0.039502191181266896,-0.01221597925212985,-0.0047980673742177,-0.022932092347084834,-0.015406994696924798
Bruce Arians,Todd Bowles,Offensive,Defensive,DC,OC,-0.009113288082998437,-0.0052922540459214,-0.011003083564754029,-0.01528822753310284,0.04120702566371814,-0.0010208309030506012,0.03342887484665381,-0.007085035746374523,0.07076001026674897,0.004686579139317714,0.06919154158258466,0.00812343085230012,0.015761356052251863,0.015007677850931227,0.002353941487025251,-0.010830862740207595,0.031613461686049615,0.002154307772319343,0.02547085463591392,-0.0063446576008604535
Ken Whisenhunt,Todd Haley,Offensive,Offensive,OC,OC,-0.0141021201777989,0.015175856979396033,-0.005544433003724833,0.022453610585490752,0.02490134899886314,-0.0655732959793277,0.03189731573564409,-0.054863355447962114,0.0044898872787891755,-0.0017878912953562664,-0.0015192337325697805,-0.01020617024942165,0.009045853178544387,-0.0028652404490182646,0.013191796747840639,0.0046883064385267815,0.007705094048011775,-0.01714536150193301,0.011250074344191112,-0.012434295943934573
Mike Tomlin,Todd Haley,Defensive,Offensive,OC,DC,-0.0029910092097404674,0.015175856979396033,-0.006436325897390662,0.022453610585490752,0.013989231183528496,-0.0655732959793277,0.013140403052786019,-0.054863355447962114,0.005984371602455766,-0.0017878912953562664,0.00516738784917403,-0.01020617024942165,0.02667349321754687,-0.0028652404490182646,0.01462899567622514,0.0046883064385267815,0.011442073178764771,-0.01714536150193301,0.007857658471114482,-0.012434295943934573
Hue Jackson,Todd Haley,Offensive,Offensive,OC,OC,-0.003318449918829975,0.015175856979396033,0.002289456872441456,0.022453610585490752,-0.0115277578670743,-0.0655732959793277,-0.01500777532492871,-0.054863355447962114,0.0244753331904083,-0.0017878912953562664,0.019005709908570232,-0.01020617024942165,0.061661269791003274,-0.0028652404490182646,0.04880137868223697,0.0046883064385267815,0.010491446676904225,-0.01714536150193301,0.006696443493891738,-0.012434295943934573
Dennis Green,Tony Dungy,Offensive,Defensive,DC,Other,-0.0575796427351558,-0.026457223066066463,-0.05196716411545262,-0.021818832145015704,-0.0283343494907241,0.029007571678941368,0.003813902398003003,0.052377773654276115,-0.0372816670312603,0.02628451587402503,-0.03712073396814541,0.02780730687598182,-0.0134526542439716,-0.0073601903189652,-0.006508300193977777,-0.0032447318057974694,-0.0333358719901573,0.008680981407664067,-0.02070232731567465,0.018380230526961056
Rex Ryan,Tony Sparano,Defensive,Offensive,OC,DC,-0.019011379339764413,-0.011824025363163699,-0.008453628193483448,-0.004714936057010188,-0.06908582489115876,-0.03718476715727595,-0.06887042223932885,-0.023606080660699164,0.027051630655287713,0.0202938151705927,0.018056552006992993,0.01463756790238209,-0.00255870983897815,-0.010594438277083574,-0.0007271735630984049,-0.003231317133761326,-0.019436669098525525,-0.011898223814755625,-0.018843514431209733,-0.005575673545527477
