mentor_name,protege_name,relationship_year,protege_role_under_mentor,team,avg_war_mentor,std_war_mentor,n_years_mentor,se_war_mentor,avg_war_protege,std_war_protege,n_years_protege,se_war_protege,era
Dirk Koetter,Mike Smith,2016,Defensive Coordinator,tam,-0.0737912654876709,0.08302599671183712,3,0.04793508155131615,0.050942880766732326,0.10522434298474205,7,0.0397710633439702,2010-2019
Doug Marrone,Jay Gruden,2020,Offensive Coordinator,jac,-0.04426620403925576,0.0680483959606984,6,0.027780641319763162,-0.05183250567118327,0.12869110970249067,6,0.05253792553393928,2010-2019
Doug Marrone,Jim Schwartz,2014,Defensive Coordinator,buf,-0.04426620403925576,0.0680483959606984,6,0.027780641319763162,-0.1113774180412292,0.07855571363981824,5,0.0351311831439282,2010-2019
Doug Marrone,Mike Pettine,2013,Defensive Coordinator,buf,-0.04426620403925576,0.0680483959606984,6,0.027780641319763162,-0.1076706200838089,0.06653105523084156,2,0.047044560313224786,2010-2019
Doug Marrone,Nathaniel Hackett,2013,Offensive Coordinator,buf,-0.04426620403925576,0.0680483959606984,6,0.027780641319763162,-0.0749317105293274,,1,,2010-2019
Doug Pederson,Frank Reich,2016,Offensive Coordinator,phi,-0.0067493068814277486,0.11387862222158017,8,0.0402621730025302,-0.046475987760225934,0.12466191288791677,6,0.050893012822447035,2010-2019
Doug Pederson,Jim Schwartz,2016,Defensive Coordinator,phi,-0.0067493068814277486,0.11387862222158017,8,0.0402621730025302,-0.1113774180412292,0.07855571363981824,5,0.0351311831439282,2010-2019
Eric Mangini,Brian Daboll,2009,Offensive Coordinator,cle,-0.02336171269416808,0.08301941426622152,5,0.03712741075029743,-0.0306562393665314,0.09264440104845165,3,0.05348826988423521,2000-2009
Frank Reich,Gus Bradley,2022,Defensive Coordinator,ind,-0.046475987760225934,0.12466191288791677,6,0.050893012822447035,-0.11085586001873016,0.020765266191391664,4,0.010382633095695832,2020+
Frank Reich,Matt Eberflus,2018,Defensive Coordinator,ind,-0.046475987760225934,0.12466191288791677,6,0.050893012822447035,-0.1995034860452016,0.0855573323086893,3,0.04939654883956803,2010-2019
Frank Reich,Nick Sirianni,2018,Offensive Coordinator,ind,-0.046475987760225934,0.12466191288791677,6,0.050893012822447035,0.033855160713195775,0.07821324055246127,4,0.03910662027623064,2010-2019
Freddie Kitchens,Steve Wilks,2019,Defensive Coordinator,cle,-0.1060271859169006,,1,,-0.1226594746112823,,1,,2010-2019
Gary Kubiak,Kyle Shanahan,2008,Offensive Coordinator,hou,0.044320495848655696,0.10509283512438813,10,0.03323327247576113,0.07677650695443151,0.08345518086110182,8,0.029505862156017436,2000-2009
Gary Kubiak,Wade Phillips,2011,Defensive Coordinator,hou,0.044320495848655696,0.10509283512438813,10,0.03323327247576113,0.011406153440475436,0.1878536520155437,4,0.09392682600777184,2010-2019
Herm Edwards,Chan Gailey,2008,Offensive Coordinator,kan,-0.04624026517073313,0.07503779164236246,3,0.04332308920411302,0.0329477588335673,0.03908916495064924,3,0.022568139906655026,2000-2009
Hue Jackson,Freddie Kitchens,2018,Offensive Coordinator,cle,-0.18899689614772797,0.15184741143565916,4,0.07592370571782958,-0.1060271859169006,,1,,2010-2019
Hue Jackson,Todd Haley,2018,Offensive Coordinator,cle,-0.18899689614772797,0.15184741143565916,4,0.07592370571782958,-0.07748938056627909,0.0771787742128172,3,0.04455918606749536,2010-2019
Jack Del Rio,Dirk Koetter,2007,Offensive Coordinator,jac,-0.028634635586208754,0.10600892013771357,9,0.03533630671257119,-0.0737912654876709,0.08302599671183712,3,0.04793508155131615,2000-2009
Jack Del Rio,Mike Smith,2003,Defensive Coordinator,jac,-0.028634635586208754,0.10600892013771357,9,0.03533630671257119,0.050942880766732326,0.10522434298474205,7,0.0397710633439702,2000-2009
Jason Garrett,Rod Marinelli,2014,Defensive Coordinator,dal,0.023561477661132812,0.07511623095077172,9,0.02503874365025724,-0.12219832837581633,0.12838579124710983,3,0.07412357113664196,2010-2019
Jason Garrett,Scott Linehan,2015,Offensive Coordinator,dal,0.023561477661132812,0.07511623095077172,9,0.02503874365025724,-0.1657377481460571,0.13324533509582154,3,0.07692923008583445,2010-2019
Jay Gruden,Kevin O'Connell,2019,Offensive Coordinator,was,-0.05183250567118327,0.12869110970249067,6,0.05253792553393928,0.14842415849367774,0.05089140189611381,3,0.02938216458415874,2010-2019
Jay Gruden,Sean McVay,2014,Offensive Coordinator,was,-0.05183250567118327,0.12869110970249067,6,0.05253792553393928,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,2010-2019
Jeff Fisher,Jim Schwartz,2001,Defensive Coordinator,ten,0.01074519588947295,0.0633473187419637,10,0.020032181088927747,-0.1113774180412292,0.07855571363981824,5,0.0351311831439282,2000-2009
Jim Schwartz,Scott Linehan,2009,Offensive Coordinator,det,-0.1113774180412292,0.07855571363981824,5,0.0351311831439282,-0.1657377481460571,0.13324533509582154,3,0.07692923008583445,2000-2009
John Fox,Adam Gase,2013,Offensive Coordinator,den,0.05271314457058906,0.10926284820590144,12,0.03154146741205121,0.02005577683448792,0.09636369754646874,5,0.04309515565542676,2010-2019
John Fox,Dennis Allen,2011,Defensive Coordinator,den,0.05271314457058906,0.10926284820590144,12,0.03154146741205121,-0.10826766893863675,0.09294289184577247,6,0.03794377670680433,2010-2019
John Fox,Jack Del Rio,2002,Defensive Coordinator,car,0.05271314457058906,0.10926284820590144,12,0.03154146741205121,-0.028634635586208754,0.10600892013771357,9,0.03533630671257119,2000-2009
John Fox,Mike McCoy,2011,Offensive Coordinator,den,0.05271314457058906,0.10926284820590144,12,0.03154146741205121,0.00511505454778672,0.14920046541226983,4,0.07460023270613492,2010-2019
John Fox,Vic Fangio,2015,Defensive Coordinator,chi,0.05271314457058906,0.10926284820590144,12,0.03154146741205121,0.028630585447947166,0.08310672421451841,3,0.047981689596720195,2010-2019
John Harbaugh,Cam Cameron,2008,Offensive Coordinator,bal,0.05443258723932152,0.09119596992958409,17,0.022118271567666305,-0.2514542043209076,,1,,2000-2009
John Harbaugh,Chuck Pagano,2011,Defensive Coordinator,bal,0.05443258723932152,0.09119596992958409,17,0.022118271567666305,0.07831203440825142,0.1390596323026194,6,0.05677085716007776,2010-2019
John Harbaugh,Gary Kubiak,2014,Offensive Coordinator,bal,0.05443258723932152,0.09119596992958409,17,0.022118271567666305,0.044320495848655696,0.10509283512438813,10,0.03323327247576113,2010-2019
John Harbaugh,Jim Caldwell,2013,Offensive Coordinator,bal,0.05443258723932152,0.09119596992958409,17,0.022118271567666305,0.05552354454994203,0.1904742066312355,7,0.07199248313122557,2010-2019
John Harbaugh,Marc Trestman,2015,Offensive Coordinator,bal,0.05443258723932152,0.09119596992958409,17,0.022118271567666305,-8.38190317154e-05,0.05125054671582288,2,0.0362396091222763,2010-2019
John Harbaugh,Mike Macdonald,2022,Defensive Coordinator,bal,0.05443258723932152,0.09119596992958409,17,0.022118271567666305,0.0753787428855895,,1,,2020+
John Harbaugh,Rex Ryan,2008,Defensive Coordinator,bal,0.05443258723932152,0.09119596992958409,17,0.022118271567666305,-0.031099723970890024,0.11153129186693424,8,0.03943226639680261,2000-2009
Jon Gruden,Gus Bradley,2021,Defensive Coordinator,las,-0.03514933926718574,0.08291699429832038,7,0.031339678053473756,-0.11085586001873016,0.020765266191391664,4,0.010382633095695832,2020+
Josh McDaniels,Mike McCoy,2009,Offensive Coordinator,den,-0.08084597399234766,0.07455163932852393,4,0.03727581966426197,0.00511505454778672,0.14920046541226983,4,0.07460023270613492,2000-2009
Josh McDaniels,Mike Nolan,2009,Defensive Coordinator,den,-0.08084597399234766,0.07455163932852393,4,0.03727581966426197,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,2000-2009
Ken Whisenhunt,Todd Haley,2007,Offensive Coordinator,ari,-0.04483068237900731,0.06642890167816935,8,0.023486163421703985,-0.07748938056627909,0.0771787742128172,3,0.04455918606749536,2000-2009
Kevin O'Connell,Brian Flores,2023,Defensive Coordinator,min,0.14842415849367774,0.05089140189611381,3,0.02938216458415874,0.030337058512369734,0.025442298812164695,3,0.014689118068006183,2020+
Kevin Stefanski,Jim Schwartz,2023,Defensive Coordinator,cle,0.07322930092811582,0.08522213888071745,5,0.03811249914504241,-0.1113774180412292,0.07855571363981824,5,0.0351311831439282,2020+
Kliff Kingsbury,Vance Joseph,2019,Defensive Coordinator,ari,0.03674744455814358,0.08484199707429838,4,0.04242099853714919,-0.0315255671739578,0.02132906596508981,2,0.015081927180290198,2010-2019
Kyle Shanahan,DeMeco Ryans,2021,Defensive Coordinator,san,0.07677650695443151,0.08345518086110182,8,0.029505862156017436,-0.030259522724151697,0.04553503366268474,2,0.0321981310844421,2020+
Kyle Shanahan,Mike McDaniel,2021,Offensive Coordinator,san,0.07677650695443151,0.08345518086110182,8,0.029505862156017436,0.08699227320353192,0.08502985277432516,3,0.04909200838841088,2020+
Kyle Shanahan,Robert Saleh,2017,Defensive Coordinator,san,0.07677650695443151,0.08345518086110182,8,0.029505862156017436,-0.02953482907414435,0.04166096095539935,4,0.020830480477699673,2010-2019
Kyle Shanahan,Steve Wilks,2023,Defensive Coordinator,san,0.07677650695443151,0.08345518086110182,8,0.029505862156017436,-0.1226594746112823,,1,,2020+
Lovie Smith,Dirk Koetter,2015,Offensive Coordinator,tam,-0.04139879182338714,0.10017541481057914,10,0.0316782476353595,-0.0737912654876709,0.08302599671183712,3,0.04793508155131615,2010-2019
Lovie Smith,Leslie Frazier,2014,Defensive Coordinator,tam,-0.04139879182338714,0.10017541481057914,10,0.0316782476353595,-0.05410595018068947,0.1454910807059711,3,0.083999314610282,2010-2019
Lovie Smith,Rod Marinelli,2010,Defensive Coordinator,chi,-0.04139879182338714,0.10017541481057914,10,0.0316782476353595,-0.12219832837581633,0.12838579124710983,3,0.07412357113664196,2000-2009
Lovie Smith,Ron Rivera,2004,Defensive Coordinator,chi,-0.04139879182338714,0.10017541481057914,10,0.0316782476353595,0.046123175628368665,0.10604603987301738,13,0.029411879563235606,2000-2009
Marty Schottenheimer,Bill Cowher,1989,Defensive Coordinator,kan,0.2352844476699829,,1,,-0.0431116819381713,,1,,Pre-2000
Marty Schottenheimer,Cam Cameron,2003,Offensive Coordinator,san,0.2352844476699829,,1,,-0.2514542043209076,,1,,2000-2009
Marty Schottenheimer,Wade Phillips,2004,Defensive Coordinator,san,0.2352844476699829,,1,,0.011406153440475436,0.1878536520155437,4,0.09392682600777184,2000-2009
Marvin Lewis,Hue Jackson,2014,Offensive Coordinator,cin,-0.011854470153955325,0.09686009184157511,13,0.026864155975457715,-0.18899689614772797,0.15184741143565916,4,0.07592370571782958,2010-2019
Marvin Lewis,Jay Gruden,2011,Offensive Coordinator,cin,-0.011854470153955325,0.09686009184157511,13,0.026864155975457715,-0.05183250567118327,0.12869110970249067,6,0.05253792553393928,2010-2019
Marvin Lewis,Leslie Frazier,2003,Defensive Coordinator,cin,-0.011854470153955325,0.09686009184157511,13,0.026864155975457715,-0.05410595018068947,0.1454910807059711,3,0.083999314610282,2000-2009
Marvin Lewis,Mike Zimmer,2008,Defensive Coordinator,cin,-0.011854470153955325,0.09686009184157511,13,0.026864155975457715,0.025223277425766,0.08360195011062986,8,0.029557752921822902,2000-2009
Matt LaFleur,Mike Pettine,2019,Defensive Coordinator,gre,0.0359538500388463,0.10220910333788272,6,0.04172669170753494,-0.1076706200838089,0.06653105523084156,2,0.047044560313224786,2010-2019
Matt LaFleur,Nathaniel Hackett,2019,Offensive Coordinator,gre,0.0359538500388463,0.10220910333788272,6,0.04172669170753494,-0.0749317105293274,,1,,2010-2019
Matt Nagy,Chuck Pagano,2019,Defensive Coordinator,chi,0.04735180774927135,0.040221960040606894,4,0.020110980020303447,0.07831203440825142,0.1390596323026194,6,0.05677085716007776,2010-2019
Matt Nagy,Vic Fangio,2018,Defensive Coordinator,chi,0.04735180774927135,0.040221960040606894,4,0.020110980020303447,0.028630585447947166,0.08310672421451841,3,0.047981689596720195,2010-2019
Matt Rhule,Ben McAdoo,2022,Offensive Coordinator,car,-0.0184785837809245,0.09938365951332229,3,0.057379182573066734,-0.025114851975441006,0.1794060935724892,2,0.12685926535129538,2020+
Mike McCarthy,Dan Quinn,2021,Defensive Coordinator,dal,0.036688408954938245,0.11904656413763509,18,0.028059544259560348,-0.05209678177833559,0.2092193045588281,7,0.07907746419093446,2020+
Mike McCarthy,Joe Philbin,2007,Offensive Coordinator,gre,0.036688408954938245,0.11904656413763509,18,0.028059544259560348,-0.054519265890121474,0.12171621767497921,4,0.060858108837489606,2000-2009
Mike McCarthy,Mike Nolan,2020,Defensive Coordinator,dal,0.036688408954938245,0.11904656413763509,18,0.028059544259560348,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,2010-2019
Mike McCarthy,Mike Pettine,2018,Defensive Coordinator,gre,0.036688408954938245,0.11904656413763509,18,0.028059544259560348,-0.1076706200838089,0.06653105523084156,2,0.047044560313224786,2010-2019
Mike McCarthy,Mike Zimmer,2024,Defensive Coordinator,dal,0.036688408954938245,0.11904656413763509,18,0.028059544259560348,0.025223277425766,0.08360195011062986,8,0.029557752921822902,2020+
Mike McCoy,Eric Mangini,2015,Defensive Coordinator,san,0.00511505454778672,0.14920046541226983,4,0.07460023270613492,-0.02336171269416808,0.08301941426622152,5,0.03712741075029743,2010-2019
Mike McCoy,Frank Reich,2014,Offensive Coordinator,san,0.00511505454778672,0.14920046541226983,4,0.07460023270613492,-0.046475987760225934,0.12466191288791677,6,0.050893012822447035,2010-2019
Mike McCoy,Ken Whisenhunt,2013,Offensive Coordinator,san,0.00511505454778672,0.14920046541226983,4,0.07460023270613492,-0.04483068237900731,0.06642890167816935,8,0.023486163421703985,2010-2019
Mike McCoy,Vic Fangio,2013,Defensive Coordinator,san,0.00511505454778672,0.14920046541226983,4,0.07460023270613492,0.028630585447947166,0.08310672421451841,3,0.047981689596720195,2010-2019
Mike McDaniel,Vic Fangio,2023,Defensive Coordinator,mia,0.08699227320353192,0.08502985277432516,3,0.04909200838841088,0.028630585447947166,0.08310672421451841,3,0.047981689596720195,2020+
Mike Nolan,Cam Cameron,2005,Offensive Coordinator,san,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,-0.2514542043209076,,1,,2000-2009
Mike Nolan,Mike McCarthy,2005,Offensive Coordinator,san,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,0.036688408954938245,0.11904656413763509,18,0.028059544259560348,2000-2009
Mike Nolan,Norv Turner,2006,Offensive Coordinator,san,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,0.0031209737062454154,0.12665970835043971,6,0.05170860940471849,2000-2009
Mike Nolan,Wade Phillips,2005,Defensive Coordinator,san,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,0.011406153440475436,0.1878536520155437,4,0.09392682600777184,2000-2009
Mike Pettine,Kyle Shanahan,2014,Offensive Coordinator,cle,-0.1076706200838089,0.06653105523084156,2,0.047044560313224786,0.07677650695443151,0.08345518086110182,8,0.029505862156017436,2010-2019
Mike Shanahan,Gary Kubiak,1995,Offensive Coordinator,den,-0.07823786990983146,0.09990478965024743,7,0.037760461171253465,0.044320495848655696,0.10509283512438813,10,0.03323327247576113,Pre-2000
Mike Shanahan,Kyle Shanahan,2010,Offensive Coordinator,was,-0.07823786990983146,0.09990478965024743,7,0.037760461171253465,0.07677650695443151,0.08345518086110182,8,0.029505862156017436,2000-2009
Mike Smith,Dirk Koetter,2012,Offensive Coordinator,atl,0.050942880766732326,0.10522434298474205,7,0.0397710633439702,-0.0737912654876709,0.08302599671183712,3,0.04793508155131615,2010-2019
Mike Smith,Mike Mularkey,2008,Offensive Coordinator,atl,0.050942880766732326,0.10522434298474205,7,0.0397710633439702,-0.04302482803662616,0.08037907003335598,3,0.04640687772096986,2000-2009
Mike Smith,Mike Nolan,2012,Defensive Coordinator,atl,0.050942880766732326,0.10522434298474205,7,0.0397710633439702,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,2010-2019
Mike Tomlin,Arthur Smith,2024,Offensive Coordinator,pit,0.053274251402748926,0.09126797754963739,18,0.021512068610176727,-0.03770856765111286,0.0814651736700248,3,0.04703393994796844,2020+
Mike Tomlin,Bruce Arians,2007,Offensive Coordinator,pit,0.053274251402748926,0.09126797754963739,18,0.021512068610176727,0.08837461051344868,0.0671005949947811,8,0.023723642871230913,2000-2009
Mike Tomlin,Todd Haley,2012,Offensive Coordinator,pit,0.053274251402748926,0.09126797754963739,18,0.021512068610176727,-0.07748938056627909,0.0771787742128172,3,0.04455918606749536,2010-2019
Mike Vrabel,Arthur Smith,2019,Offensive Coordinator,ten,0.09747458844979599,0.07329420414001983,6,0.02992223354107249,-0.03770856765111286,0.0814651736700248,3,0.04703393994796844,2010-2019
Mike Vrabel,Brandon Staley,2025,Defensive Coordinator,new,0.09747458844979599,0.07329420414001983,6,0.02992223354107249,-0.022081118122736634,0.05024684237106689,3,0.029010027968864167,2020+
Mike Vrabel,Josh McDaniels,2025,Offensive Coordinator,new,0.09747458844979599,0.07329420414001983,6,0.02992223354107249,-0.08084597399234766,0.07455163932852393,4,0.03727581966426197,2020+
Mike Vrabel,Matt LaFleur,2018,Offensive Coordinator,ten,0.09747458844979599,0.07329420414001983,6,0.02992223354107249,0.0359538500388463,0.10220910333788272,6,0.04172669170753494,2010-2019
Mike Vrabel,Steve Wilks,2025,Defensive Coordinator,new,0.09747458844979599,0.07329420414001983,6,0.02992223354107249,-0.1226594746112823,,1,,2020+
Mike Zimmer,Gary Kubiak,2020,Offensive Coordinator,min,0.025223277425766,0.08360195011062986,8,0.029557752921822902,0.044320495848655696,0.10509283512438813,10,0.03323327247576113,2010-2019
Mike Zimmer,Kevin Stefanski,2019,Offensive Coordinator,min,0.025223277425766,0.08360195011062986,8,0.029557752921822902,0.07322930092811582,0.08522213888071745,5,0.03811249914504241,2010-2019
Mike Zimmer,Norv Turner,2014,Offensive Coordinator,min,0.025223277425766,0.08360195011062986,8,0.029557752921822902,0.0031209737062454154,0.12665970835043971,6,0.05170860940471849,2010-2019
Mike Zimmer,Pat Shurmur,2017,Offensive Coordinator,min,0.025223277425766,0.08360195011062986,8,0.029557752921822902,-0.19058289378881452,0.05741077970169697,4,0.028705389850848487,2010-2019
Nick Saban,Mike Mularkey,2006,Offensive Coordinator,mia,-0.0351313054561615,,1,,-0.04302482803662616,0.08037907003335598,3,0.04640687772096986,2000-2009
Nick Saban,Scott Linehan,2005,Offensive Coordinator,mia,-0.0351313054561615,,1,,-0.1657377481460571,0.13324533509582154,3,0.07692923008583445,2000-2009
Nick Sirianni,Jonathan Gannon,2021,Defensive Coordinator,phi,0.033855160713195775,0.07821324055246127,4,0.03910662027623064,-0.013863465952873199,0.07417429874515213,2,0.052449149632453895,2020+
Nick Sirianni,Shane Steichen,2021,Offensive Coordinator,phi,0.033855160713195775,0.07821324055246127,4,0.03910662027623064,-0.0027980655431747,0.004258340590494376,2,0.0030111015081405,2020+
Nick Sirianni,Vic Fangio,2024,Defensive Coordinator,phi,0.033855160713195775,0.07821324055246127,4,0.03910662027623064,0.028630585447947166,0.08310672421451841,3,0.047981689596720195,2020+
Norv Turner,Mike Nolan,1997,Defensive Coordinator,was,0.0031209737062454154,0.12665970835043971,6,0.05170860940471849,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,Pre-2000
Norv Turner,Ron Rivera,2008,Defensive Coordinator,san,0.0031209737062454154,0.12665970835043971,6,0.05170860940471849,0.046123175628368665,0.10604603987301738,13,0.029411879563235606,2000-2009
Norv Turner,Vic Fangio,2011,Defensive Coordinator,san,0.0031209737062454154,0.12665970835043971,6,0.05170860940471849,0.028630585447947166,0.08310672421451841,3,0.047981689596720195,2010-2019
Pat Shurmur,Brad Childress,2012,Offensive Coordinator,cle,-0.19058289378881452,0.05741077970169697,4,0.028705389850848487,-0.02906364440917968,0.11262204970207873,5,0.05036611177984159,2010-2019
Pat Shurmur,Dick Jauron,2011,Defensive Coordinator,cle,-0.19058289378881452,0.05741077970169697,4,0.028705389850848487,-0.060142865884303995,0.018945619627141287,4,0.009472809813570644,2010-2019
Pete Carroll,Bill Belichick,1997,Defensive Coordinator,new,0.036449455741473576,0.08874638984860042,14,0.023718470366181122,0.08616714585357241,0.12190643477195824,18,0.02873362223250907,Pre-2000
Pete Carroll,Chip Kelly,2025,Offensive Coordinator,las,0.036449455741473576,0.08874638984860042,14,0.023718470366181122,-0.06139742732048031,0.19114485402881584,4,0.09557242701440792,2020+
Pete Carroll,Dan Quinn,2013,Defensive Coordinator,sea,0.036449455741473576,0.08874638984860042,14,0.023718470366181122,-0.05209678177833559,0.2092193045588281,7,0.07907746419093446,2010-2019
Pete Carroll,Gus Bradley,2010,Defensive Coordinator,sea,0.036449455741473576,0.08874638984860042,14,0.023718470366181122,-0.11085586001873016,0.020765266191391664,4,0.010382633095695832,2000-2009
Pete Carroll,John Fox,1997,Defensive Coordinator,new,0.036449455741473576,0.08874638984860042,14,0.023718470366181122,0.05271314457058906,0.10926284820590144,12,0.03154146741205121,Pre-2000
Pete Carroll,Mike Nolan,1994,Defensive Coordinator,new,0.036449455741473576,0.08874638984860042,14,0.023718470366181122,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,Pre-2000
