defteam,season,actual_box,predicted_box,box_plays,box_stacking_gene,actual_rushers,predicted_rushers,rush_plays,pass_rush_gene,actual_man,predicted_man_prob,man_plays,man_coverage_gene,total_plays,box_stacking_gene_zscore,pass_rush_gene_zscore,man_coverage_gene_zscore,composite_scheme,scheme_components,composite_scheme_zscore,head_coach
JAX,2016,6.60515873015873,6.315909,1008,0.2892498213147361,4.227036395147314,4.2700396,577,-0.043003163263330535,,,,,1585.0,1.1035406386414932,-0.38410581938119354,,0.35971740963014986,2,0.4832343397970812,Gus Bradley
PHI,2016,6.368091762252346,6.2144856,959,0.15360611695815685,4.323076923076923,4.2680135,585,0.055063445751483364,,,,,1544.0,0.10300861481105943,0.448165029240528,,0.2755868220257937,2,0.3668908708008128,Doug Pederson
SEA,2016,6.42170818505338,6.2254443,1124,0.1962638681893667,4.256568778979907,4.260339,647,-0.0037700042842532255,,,,,1771.0,0.4176597545294168,-0.05114218532003112,,0.18325878460469283,2,0.23921121866639727,Pete Carroll
MIN,2016,6.410152284263959,6.2578135,985,0.1523388305896427,4.304273504273504,4.272673,585,0.03160037423810369,,,,,1570.0,0.09366088576549333,0.2490388369933503,,0.17134986137942182,2,0.22274247074139744,Mike Zimmer
LAC,2016,6.473267326732674,6.2058587,1010,0.26740861930469517,4.1549755301794455,4.230234,613,-0.07525861593871852,,,,,1623.0,0.9424360584204383,-0.657851115976161,,0.14229247122213867,2,0.1825592547774892,Mike McCoy
WAS,2016,6.264223722275796,6.20497,1037,0.059253839310708045,4.346709470304976,4.2483487,623,0.09836075738383343,,,,,1660.0,-0.59295052133468,0.8156202788642983,,0.11133487876480919,2,0.1397482653286061,Jay Gruden
CAR,2016,6.385518590998043,6.2066326,1022,0.17888597686230057,4.249240121580547,4.255192,658,-0.0059516813979687555,,,,,1680.0,0.28947734560856014,-0.06965762376632557,,0.10990986092111729,2,0.1377776203582373,Ron Rivera
HOU,2016,6.350093109869646,6.234324,1074,0.11576913144557377,4.29173166926677,4.268813,641,0.022918536027024317,,,,,1715.0,-0.17608370185871408,0.1753578876047565,,-0.00036290712697878424,2,-0.014717646058659451,Bill O'Brien
IND,2016,6.386521308225967,6.206034,1009,0.18048712472376938,4.166939443535188,4.233883,611,-0.06694346051754607,,,,,1620.0,0.30128769624655094,-0.5872821269153146,,-0.1429972153343818,2,-0.21196540917630283,Chuck Pagano
CLE,2016,6.46336822074215,6.351826,1051,0.11154202979366357,4.2313167259786475,4.255437,562,-0.024120171299184534,,,,,1613.0,-0.20726355344699418,-0.2238498066119244,,-0.2155566800294593,2,-0.31230727141120385,Hue Jackson
BAL,2016,6.333675564681725,6.185995,974,0.14768046275301394,4.172757475083056,4.2644553,602,-0.09169784336787146,,,,,1576.0,0.05929993830068233,-0.7973674090406007,,-0.36903373536995915,2,-0.524549376668073,John Harbaugh
SF,2016,6.531481481481482,6.4122715,1080,0.1192099818476926,4.192377495462795,4.283169,551,-0.09079129726181456,,,,,1631.0,-0.1507033789542347,-0.7896737413938616,,-0.47018856017404814,2,-0.6644355174705429,Chip Kelly
CIN,2016,6.250244379276637,6.1782556,1023,0.0719888212627211,4.200320512820513,4.2591224,624,-0.05880185885307121,,,,,1647.0,-0.4990150355240283,-0.5181860523747038,,-0.508600543949366,2,-0.717555120824145,Marvin Lewis
PIT,2016,6.265008576329331,6.1260333,1166,0.13897527020750466,4.09261744966443,4.22929,745,-0.136672558880492,,,,,1911.0,-0.004911106043076357,-1.1790584353975422,,-0.5919847707203093,2,-0.832866453816674,Mike Tomlin
BUF,2016,6.257,6.1691513,1000,0.08784869384765592,4.049270072992701,4.253058,548,-0.20378788370285594,,,,,1548.0,-0.3820298021114761,-1.7486521932177337,,-1.0653409976646049,2,-1.4874667256306877,Rex Ryan
NE,2016,6.179640718562874,6.0664787,1169,0.11316198931482724,3.986522911051213,4.2196927,742,-0.23316979601055454,,,,,1911.0,-0.19531444467027967,-1.9980103522906485,,-1.096662398480464,2,-1.5307808225424622,Bill Belichick
ATL,2016,5.852472089314195,5.917183,1254,-0.06471083304908642,4.1245508982035926,4.204396,835,-0.07984487282301878,,,,,2089.0,-1.5073359335287537,-0.6967737212078479,,-1.1020548273683008,2,-1.538237966263804,Dan Quinn
DAL,2016,5.985928705440901,6.019393,1066,-0.03346426178322037,4.064697609001406,4.1989374,711,-0.13423980707525374,,,,,1777.0,-1.2768556813512228,-1.1584121784322805,,-1.2176339298917518,2,-1.6980713171764439,Jason Garrett
CHI,2016,6.1594349142280524,6.2105036,991,-0.05106866395798271,4.056737588652482,4.2248864,564,-0.16814882873643366,,,,,1555.0,-1.4067088744632075,-1.4461909699842495,,-1.4264499222237284,2,-1.9868411644054962,John Fox
KC,2016,6.0351035103510355,6.134273,1111,-0.09916954186454063,4.099236641221374,4.2398596,655,-0.14062293977227824,,,,,1766.0,-1.761509482041385,-1.2125844937594592,,-1.4870469879004222,2,-2.0706403274991367,Andy Reid
LA,2017,6.646296296296296,6.2677684,1080,0.3785279132701733,4.440758293838862,4.262826,633,0.17793232795751468,,,,,1713.0,1.7620716810632977,1.490927595318128,,1.6264996381907129,2,2.235056633332666,Sean McVay
CAR,2017,6.595166163141994,6.3097897,993,0.28537650554922056,4.507154213036566,4.2873235,629,0.21983073815253285,,,,,1622.0,1.0749703745058425,1.8465106603310233,,1.460740517418433,2,2.005829764989482,Ron Rivera
NO,2017,6.552910052910053,6.266103,1134,0.2868072620775335,4.422287390029325,4.2492404,682,0.17304699162234272,,,,,1816.0,1.0855238884464407,1.4494667651913118,,1.2674953268188762,2,1.7385926461079615,Sean Payton
DEN,2017,6.740384615384615,6.37052,936,0.36986450048593333,4.385496183206107,4.2942214,524,0.0912747819915074,,,,,1460.0,1.6981688116495604,0.7554830842337289,,1.2268259479416446,2,1.6823513104031376,Vance Joseph
NYJ,2017,6.74496644295302,6.363422,1043,0.3815445259913499,4.334476843910807,4.292591,583,0.04188574894010344,,,,,1626.0,1.7843227515818172,0.33632866599450006,,1.0603257087881586,2,1.452099555798468,Todd Bowles
PHI,2017,6.478559176672384,6.1913943,1166,0.2871648476013391,4.344516129032258,4.248793,775,0.09572300387967037,,,,,1941.0,1.0881615026985934,0.7932342152548888,,0.9406978589767411,2,1.2866672269399415,Doug Pederson
ARI,2017,6.61144578313253,6.3052497,996,0.3061960921230087,4.320534223706177,4.2816563,599,0.038877958447387506,,,,,1595.0,1.2285393380548302,0.3108021756733053,,0.7696707568640677,2,1.0501553123228475,Bruce Arians
BAL,2017,6.530038759689923,6.2437553,1032,0.2862834191137509,4.310743801652893,4.2667317,605,0.044012062608703495,,,,,1637.0,1.0816599298262535,0.35437424643395843,,0.718017088130106,2,0.9787238962586379,John Harbaugh
HOU,2017,6.67017913593256,6.3862057,949,0.28397346271478696,4.311909262759924,4.288669,529,0.02324015341544161,,,,,1478.0,1.0646212816871565,0.17808738727318216,,0.6213543344801693,2,0.8450498021794111,Bill O'Brien
CLE,2017,6.585074626865672,6.4946303,1005,0.0904442901041973,4.4865831842576025,4.2994184,559,0.18716473485574703,,,,,1564.0,-0.3628842237160562,1.5692811062756868,,0.6031984412798153,2,0.8199421729828978,Hue Jackson
WAS,2017,6.540330417881438,6.309839,1029,0.23049164606136952,4.275132275132275,4.256548,567,0.018584347275830027,,,,,1596.0,0.6701299154405925,0.138574532023467,,0.4043522237320298,2,0.5449594419090197,Jay Gruden
SEA,2017,6.501941747572816,6.228027,1030,0.2739148806599738,4.239388794567063,4.262568,589,-0.02317920241169702,,,,,1619.0,0.9904273962583816,-0.2158640000016686,,0.3872816981283565,2,0.521352758265482,Pete Carroll
ATL,2017,6.393084622383985,6.095778,1099,0.29730663395014734,4.179216867469879,4.2305865,664,-0.05136966130819687,,,,,1763.0,1.1629691177586639,-0.45511054257643546,,0.3539292875911142,2,0.4752299954061679,Dan Quinn
DET,2017,6.39628180039139,6.239194,1022,0.15708788407058893,4.3427152317880795,4.2757883,604,0.0669269245981381,,,,,1626.0,0.1286907466286203,0.5488478988380652,,0.3387693227333427,2,0.4542654098536556,Jim Caldwell
GB,2017,6.584,6.3355227,1000,0.24847734832763635,4.254545454545455,4.267167,550,-0.012621636824174054,,,,,1550.0,0.8027956456625698,-0.1262641437490689,,0.33826575095675043,2,0.453569024757038,Mike McCarthy
MIN,2017,6.434173669467787,6.2376766,1071,0.1964970489843889,4.287856071964018,4.2605186,667,0.027337521091215677,,,,,1738.0,0.41937973743513757,0.2128608918012786,,0.3161203146182081,2,0.4229442905262666,Mike Zimmer
SF,2017,6.621052631578947,6.365827,1045,0.2552255479913006,4.215034965034965,4.2761283,572,-0.06109332704877524,,,,,1617.0,0.8525715633782109,-0.5376332648253779,,0.15746914927641653,2,0.20354695286629698,Kyle Shanahan
TEN,2017,6.393626184323859,6.2719817,1161,0.12164446816785279,4.30327868852459,4.25949,732,0.04378867540203135,,,,,1893.0,-0.13274617602726202,0.3524784058217866,,0.10986611489726228,2,0.13771712435654498,Mike Mularkey
MIA,2017,6.4606625258799175,6.3238683,966,0.13679425119119681,4.303956834532374,4.2813025,556,0.022654382444971866,,,,,1522.0,-0.020998689176773864,0.17311607127083953,,0.07605869104703283,2,0.09096512748401614,Adam Gase
TB,2017,6.417085427135678,6.2581263,995,0.15895916828558043,4.224956063268893,4.2672086,569,-0.04225251293349963,,,,,1564.0,0.14249367092701273,-0.3777352066588533,,-0.11762076786592028,2,-0.17687253732847183,Dirk Koetter
BUF,2017,6.408014571948998,6.2502413,1098,0.15777329234694726,4.2270531400966185,4.2802505,621,-0.05319740921978777,,,,,1719.0,0.13374643965284033,-0.4706222577333912,,-0.16843790904027545,2,-0.24714712659559182,Sean McDermott
KC,2017,6.396520146520147,6.116604,1092,0.2799162952017875,4.049050632911392,4.2164397,632,-0.16738909105711386,,,,,1724.0,1.03469489445042,-1.4397432348229176,,-0.2025241701862488,2,-0.2942847251760862,Andy Reid
CIN,2017,6.397779833487512,6.238734,1081,0.15904606502437701,4.193979933110368,4.2632365,598,-0.06925658956419234,,,,,1679.0,0.1431346366861301,-0.6069131704882909,,-0.23188926690108036,2,-0.33489346590283625,Marvin Lewis
IND,2017,6.636904761904762,6.3367324,1008,0.30017237436203725,4.076635514018691,4.2717733,535,-0.19513782429917992,,,,,1543.0,1.1841073273621368,-1.6752409439367655,,-0.24556680828731436,2,-0.35380802073392714,Chuck Pagano
NE,2017,6.244003308519438,6.0418572,1209,0.20214606593520923,4.083554376657825,4.209687,754,-0.12613285631336613,,,,,1963.0,0.4610478884876824,-1.0896101788718442,,-0.3142811451920809,2,-0.44883248868219217,Bill Belichick
JAX,2017,6.511373209772536,6.3317113,1187,0.17966191750569038,4.125177809388336,4.2588854,703,-0.13370757421762125,,,,,1890.0,0.29520082143064647,-1.1538952292225935,,-0.4293472038959735,2,-0.6079563556911272,Doug Marrone
DAL,2017,6.185410334346504,6.119518,987,0.06589253115436566,4.199329983249581,4.248126,597,-0.04879604671868076,,,,,1584.0,-0.5439823527239177,-0.43326881255273036,,-0.488625582638324,2,-0.6899319179181835,Jason Garrett
LV,2017,6.427402862985685,6.280777,978,0.14662588544662292,4.121212121212121,4.2526584,561,-0.13144624594486132,,,,,1539.0,0.051521189027694925,-1.1347038080091008,,-0.5415913094907029,2,-0.763177767916211,Jack Del Rio
NYG,2017,6.406796116504855,6.3358088,1030,0.07098736253756943,4.154109589041096,4.2666407,584,-0.1125310741058767,,,,,1614.0,-0.5064019727196141,-0.9741746913565678,,-0.7402883320380909,2,-1.037954178501936,Ben McAdoo
LAC,2017,6.300706357214934,6.178111,991,0.12259528085995353,4.054673721340388,4.2388916,567,-0.18421788022211238,,,,,1558.0,-0.12573281295505934,-1.58256565705548,,-0.8541492350052697,2,-1.1954114459650624,Anthony Lynn
PIT,2017,6.260869565217392,6.18214,989,0.0787296917127529,4.095320623916811,4.265297,577,-0.16997631211834552,,,,,1566.0,-0.44929317938819685,-1.4617004401330145,,-0.9554968097606057,2,-1.335564139024155,Mike Tomlin
CHI,2017,6.195740365111562,6.2036276,986,-0.007887221253183974,4.066666666666666,4.2521896,570,-0.18552296956380232,,,,,1556.0,-1.088194893543203,-1.5936416779850031,,-1.340918285764103,2,-1.8685601969476477,John Fox
NE,2018,6.294926913155632,6.002555,1163,0.2923720196619799,4.306176084099868,4.2127137,761,0.09346236568556154,0.611731843575419,0.46441075,716.0,0.1473210915173898,2640.0,1.1265705274666753,0.7740486505949197,1.868414364157656,1.2563445140730838,3,1.7231722826716063,Bill Belichick
CLE,2018,6.477828054298643,6.243106,1105,0.2347221659319434,4.364188163884673,4.2612495,659,0.10293862164834522,0.42443729903536975,0.37855926,622.0,0.04587803747492969,2386.0,0.70133498041606,0.8544716576830025,0.6228553595814419,0.7262206658935014,3,0.9900685536817206,Hue Jackson
DEN,2018,6.56530408773679,6.2820206,1003,0.2832835188891334,4.315789473684211,4.250738,589,0.06505132976331218,0.41681901279707495,0.3812283,547.0,0.03559071484823767,2139.0,1.0595321336468186,0.5329301168271131,0.4965434355999966,0.6963352286913094,3,0.9487402385518603,Vance Joseph
ARI,2018,6.78,6.427813,1050,0.35218694686889673,4.457350272232305,4.292917,551,0.1644334974825492,0.232,0.32543045,500.0,-0.0934304528236389,2101.0,1.567776040523749,1.3763658376753898,-1.0876308451484826,0.6188370110168854,3,0.8415686171236088,Steve Wilks
PIT,2018,5.98155737704918,5.971043,976,0.010514267155381063,4.424635332252836,4.2321534,617,0.1924819165729046,0.450354609929078,0.36819735,564.0,0.08215725823497094,2157.0,-0.9524622509834393,1.6144069180527225,1.0683063618527635,0.5767503429740156,3,0.7833673243710984,Mike Tomlin
KC,2018,6.274478330658106,6.0708346,1246,0.20364369396987314,4.205461638491547,4.215192,769,-0.009730202633940976,0.5224089635854342,0.42497027,714.0,0.09743869438224817,2729.0,0.4720946585208012,-0.10172514508872342,1.255938039307296,0.5421025175797912,3,0.7354531434016509,Andy Reid
CAR,2018,6.576634512325831,6.25853,933,0.31810437240273526,4.393939393939394,4.264025,561,0.12991418260516507,0.26996197718631176,0.340564,526.0,-0.07060203534115406,2020.0,1.3163769256902562,1.0834076149382188,-0.8073342666993298,0.5308167579763817,3,0.7198461631117543,Ron Rivera
NYJ,2018,6.4203454894433785,6.2191825,1042,0.20116299814088823,4.314516129032258,4.258797,620,0.055718960300568554,0.40414507772020725,0.38087475,579.0,0.023270324721855196,2241.0,0.4537966060600892,0.4537282444422345,0.34526868340863986,0.41759784463698785,3,0.5632766976060727,Todd Bowles
LA,2018,6.416740088105727,6.1109166,1135,0.30582347357325634,4.239766081871345,4.236759,684,0.0030068960803291134,0.3442879499217527,0.3649702,639.0,-0.020682257292602757,2458.0,1.2257908375367346,0.0063719540401234575,-0.19439896381704697,0.34592127591993704,3,0.464155784656936,Sean McVay
NO,2018,6.421395348837209,6.2093315,1075,0.21206383638603743,4.352173913043479,4.283282,690,0.06889210991237515,0.38810641627543035,0.3999112,639.0,-0.01180477876431879,2404.0,0.5342031225482856,0.5655260165542795,-0.08539767808872217,0.33811048700461427,3,0.45335431156750766,Sean Payton
WAS,2018,6.520491803278689,6.2966576,976,0.22383424102282934,4.2134251290877796,4.243211,581,-0.029785663453724354,0.36822429906542054,0.37598318,535.0,-0.007758879550149533,2092.0,0.621023714985028,-0.27193165639431344,-0.03572048485568872,0.10445719124500859,3,0.1302371701667733,Jay Gruden
TEN,2018,6.473041709053916,6.2865453,983,0.1864964324120706,4.2063492063492065,4.2639394,567,-0.05759017429654545,0.43289224952741023,0.4030466,529.0,0.029845641556218827,2079.0,0.34561341568716847,-0.5079027383674948,0.4260030931549709,0.08790459015821488,3,0.10734671990146137,Mike Vrabel
ATL,2018,6.327093596059114,6.113108,1015,0.21398543794754143,4.231391585760518,4.2307763,618,0.000615275793476755,0.35008665511265163,0.380817,577.0,-0.030730340984913063,2210.0,0.5483771965198512,-0.013925228310893259,-0.3177734150284036,0.07222618439351809,3,0.0856651868593521,Dan Quinn
MIN,2018,6.555102040816327,6.281749,980,0.2733532691488465,4.183970856102004,4.2455897,549,-0.061618877021775376,0.294,0.33064905,500.0,-0.036649048089981096,2029.0,0.9862848501335902,-0.5420934977876074,-0.39044570392736594,0.017915216139538965,3,0.010559014049417231,Mike Zimmer
PHI,2018,6.327985739750446,6.1606593,1122,0.16732642654854146,4.258666666666667,4.244165,750,0.014501722971598241,0.3309557774607703,0.36127174,701.0,-0.030315961545272163,2573.0,0.20421205205987258,0.10392615141337193,-0.3126854960256897,-0.0015157641841483938,3,-0.016311922208479147,Doug Pederson
NYG,2018,6.446428571428571,6.209866,1008,0.2365625245230536,4.216867469879518,4.261564,581,-0.04469630804406588,0.338768115942029,0.37054044,552.0,-0.03177232414052106,2141.0,0.7149097918271131,-0.39847518585219266,-0.3305673072700651,-0.004710900431714886,3,-0.020730448758011506,Pat Shurmur
BAL,2018,6.2363813229571985,6.170525,1028,0.06585624895207154,4.366153846153846,4.2617874,650,0.10436643160306502,0.3693379790940767,0.40502065,574.0,-0.035682675107430895,2252.0,-0.5442499766837805,0.8665891828490423,-0.37858018408910504,-0.018746992641281084,3,-0.04014084045160137,John Harbaugh
GB,2018,6.268611670020121,6.1881995,994,0.08041214990903711,4.193661971830986,4.2411823,568,-0.04752035543952182,0.44337811900191937,0.38765883,521.0,0.05571928454452191,2083.0,-0.4368830692977709,-0.4224422868458554,0.7436901867610259,-0.038545056460866776,3,-0.0675194133318037,Mike McCarthy
DAL,2018,6.394327538883806,6.206695,1093,0.18763245908033888,4.2385466034755135,4.2475758,633,-0.009029156412181827,0.30067567567567566,0.37948543,592.0,-0.07880975265760681,2318.0,0.35399294990086,-0.09577551208144362,-0.9081119523380609,-0.21663150483954818,3,-0.31379363743490346,Jason Garrett
TB,2018,6.211716341212744,6.1381803,973,0.07353608532285172,4.268892794376098,4.2505417,569,0.018351107364379615,0.3157894736842105,0.34595245,532.0,-0.03016297754488495,2074.0,-0.4876021413626231,0.13659507356165798,-0.3108070963556775,-0.22060472138554754,3,-0.31928816456466524,Dirk Koetter
HOU,2018,6.214883720930232,6.1241145,1075,0.09076920753301554,4.1370481927710845,4.241659,664,-0.10461097165762645,0.40387722132471726,0.36539203,619.0,0.03848519203928635,2358.0,-0.360487575127201,-0.9069584344471392,0.5320830017426144,-0.24512100261057523,3,-0.35319151988201375,Bill O'Brien
MIA,2018,6.5239043824701195,6.3142705,1004,0.2096338861017113,4.263450834879406,4.2764473,539,-0.012996461263171888,0.28346456692913385,0.38448292,508.0,-0.10101835324069647,2051.0,0.5162793782262275,-0.12944520055385517,-1.1807981672436727,-0.26465466319043346,3,-0.380204451786684,Adam Gase
BUF,2018,6.505795574288725,6.340038,949,0.16575775156533634,4.2637571157495255,4.2848425,527,-0.021085375400376805,0.2769857433808554,0.35240722,491.0,-0.07542147364490143,1967.0,0.19264122713199774,-0.19809412704404125,-0.8665092869399417,-0.29065406228399504,3,-0.4161587981011125,Sean McDermott
SEA,2018,6.415430267062314,6.2439275,1011,0.17150278827203103,4.144927536231884,4.25228,621,-0.10735269905864353,0.28596187175043325,0.32205072,577.0,-0.03608884870282908,2209.0,0.23501763693586755,-0.9302269028244766,-0.3835673484045401,-0.3595922047643831,3,-0.5114927648629478,Pete Carroll
SF,2018,6.339,6.2537045,1000,0.08529545211792033,4.217013888888889,4.268908,576,-0.05189413494533923,0.2936802973977695,0.33676305,538.0,-0.04308275673469203,2114.0,-0.40086296600432547,-0.4595616409008229,-0.4694413908265928,-0.4432886659105804,3,-0.6272358840986417,Kyle Shanahan
JAX,2018,6.327024185068349,6.2587485,951,0.06827565372679611,4.221388367729831,4.266369,533,-0.04498049823696615,0.3245967741935484,0.369252,496.0,-0.04465522208521444,1980.0,-0.5264040179111072,-0.4008870487216363,-0.4887487588392661,-0.47201327515733654,3,-0.666958900191743,Doug Marrone
CIN,2018,6.25587958607714,6.156123,1063,0.09975642476122193,4.169657422512235,4.2429056,613,-0.07324819424801898,0.3229706390328152,0.3695063,579.0,-0.04653566046288182,2255.0,-0.29419626669829685,-0.6407890865717052,-0.511837544719805,-0.48227429932993565,3,-0.6811487826315148,Marvin Lewis
LV,2018,6.452155625657203,6.293086,951,0.15906957371628483,4.119675456389452,4.257844,493,-0.13816851486298898,0.27405857740585776,0.37586173,478.0,-0.10180315674598245,1922.0,0.1433080409676167,-1.1917543016823182,-1.1904343033207943,-0.7462935213451652,3,-1.0462587033585786,Jon Gruden
CHI,2018,5.96421845574388,5.995414,1062,-0.03119532446852258,4.112857142857143,4.23665,700,-0.12379284722464412,0.2942989214175655,0.32409972,649.0,-0.02980079810681807,2411.0,-1.260119597253643,-1.069751009990426,-0.3063601101660885,-0.8787435724700524,3,-1.2294227445877948,Matt Nagy
DET,2018,5.97411003236246,6.164124,927,-0.19001397963094835,4.026119402985074,4.2561316,536,-0.23001224603225978,0.52834008097166,0.40277264,494.0,0.12556744575017864,1957.0,-2.4315941690035126,-1.9712128844634098,1.6013142691982711,-0.9338309280895505,3,-1.3056025768355328,Matt Patricia
LAC,2018,6.447272727272727,6.217507,1100,0.2297658417441628,4.060975609756097,4.2364144,656,-0.1754388227695376,0.13486842105263158,0.32801497,608.0,-0.19314654877311305,2364.0,0.6647762540536204,-1.5080596282495942,-2.311985557094231,-1.0517563104300682,3,-1.4686805780106575,Anthony Lynn
IND,2018,6.070984915705413,6.0956674,1127,-0.024682446507721778,4.104477611940299,4.2301264,670,-0.12564876898011157,0.13247172859450726,0.32632512,619.0,-0.19385338994721027,2416.0,-1.212079454159714,-1.0855018306817488,-2.320664440015417,-1.5394152416189597,3,-2.143059937017898,Frank Reich
NE,2019,6.441414141414142,6.1539392,990,0.28747489428279405,4.360134003350084,4.236017,597,0.1241167761772326,0.6624087591240876,0.4422466,548.0,0.22016217303972174,2135.0,1.0904484620171222,1.0342062362421172,2.762786737402999,1.629147145220746,3,2.2387178481278673,Bill Belichick
BAL,2019,6.148494288681205,6.1037564,963,0.044737860916312044,4.644295302013423,4.2594457,596,0.3848496347465771,0.5135623869801085,0.39839625,553.0,0.11516613339429305,2112.0,-0.7000229528177075,3.246991603708995,1.4736027330406503,1.3401904613106461,3,1.839122124942659,John Harbaugh
PHI,2019,6.645544554455445,6.278473,1010,0.36707165406482023,4.4034267912772584,4.27494,642,0.1284867773917604,0.44481605351170567,0.37705776,598.0,0.06775829255780247,2250.0,1.6775682810520018,1.0712935247272692,0.8915100151233538,1.2134572736342084,3,1.663863885209784,Doug Pederson
TB,2019,6.3474976392823415,6.153989,1059,0.19350880108654067,4.52112676056338,4.2485714,710,0.2725553646893566,0.39668174962292607,0.34892824,663.0,0.04775350670109685,2432.0,0.3973378908848438,2.293973564492795,0.6458831322023286,1.1123981958599891,3,1.524110152154821,Bruce Arians
ARI,2019,6.56484962406015,6.232947,1064,0.3319027513489683,4.474097331240189,4.2864885,637,0.18760879822016907,0.37520938023450584,0.36643204,597.0,0.008777339304711529,2298.0,1.418156216355759,1.5730497793935014,0.16731792413872237,1.0528413066293278,3,1.4417494401589994,Kliff Kingsbury
HOU,2019,6.345374449339207,6.1251063,1135,0.22026811465292795,4.205755395683453,4.2295003,695,-0.02374489804823643,0.5045454545454545,0.37032384,660.0,0.13422161774201824,2490.0,0.5947193343207184,-0.22066494083376303,1.7075737066071182,0.6938760333646913,3,0.9453394383983695,Bill O'Brien
KC,2019,6.364831552999179,6.0766544,1217,0.288177118795077,4.295302013422819,4.2180214,745,0.07728062060055318,0.3904208998548621,0.38083097,689.0,0.009589926468097587,2651.0,1.0956281945803883,0.63671755646026,0.17729519925048026,0.6365469834303762,3,0.866059586283404,Andy Reid
ATL,2019,6.573056994818653,6.255889,965,0.317168055914844,4.168157423971378,4.2430406,559,-0.0748831377046475,0.444234404536862,0.39177424,529.0,0.05246016738094772,2053.0,1.309470489191641,-0.6546645105490062,0.703673422987731,0.45282646721012193,3,0.6119940580195455,Dan Quinn
BUF,2019,6.4230396902226525,6.1805234,1033,0.24251629468432245,4.382775119617225,4.287643,627,0.0951321638371958,0.3582608695652174,0.38779682,575.0,-0.02953594964483508,2235.0,0.7588258566170869,0.7882198790961285,-0.30310819321834953,0.41464584749828864,3,0.559194406047639,Sean McDermott
CIN,2019,6.577268195413759,6.339082,1003,0.23818643119256766,4.318095238095238,4.2756805,525,0.04241469610305071,0.37044534412955465,0.36874247,494.0,0.001702878156654264,2022.0,0.7268880154702058,0.34081773019897027,0.08045481785054724,0.3827201878399078,3,0.5150446847581859,Zac Taylor
CLE,2019,6.372727272727273,6.2119865,990,0.16074073097922614,4.423357664233577,4.2533636,548,0.16999405491961195,0.3235294117647059,0.36905488,510.0,-0.0455254719537847,2048.0,0.1556347933691446,1.423557128405703,-0.499434040056995,0.35991929390595084,3,0.4835135238328916,Freddie Kitchens
